Time,Metric Function,Energy Density
287.17083416683334,1.0000026707060305,0.0034800185482249083
287.37067413482697,1.0000026725710465,0.0034776117166912804
287.57051410282054,1.0000026744360622,0.0034752083313885442
287.77035407081416,1.000002676301078,0.003472808384219354
287.97019403880773,1.000002678166094,0.00347041186710368
288.17003400680136,1.0000026800311097,0.003468018771978806
288.3698739747949,1.0000026818961256,0.003465629090799333
288.56971394278855,1.0000026837611415,0.0034632428155371743
288.7695539107821,1.0000026856261572,0.0034608599381815604
288.96939387877575,1.0000026874911732,0.0034584804507390332
289.1692338467693,1.000002689356189,0.003456104345233454
289.36907381476294,1.0000026912212048,0.0034537316137059947
289.5689137827565,1.0000026930862207,0.003451362248215146
289.76875375075014,1.0000026949512364,0.00344899624083671
289.96859371874376,1.0000026968162523,0.0034466335836638045
290.16843368673733,1.0000026986812682,0.0034442742688068654
290.36827365473096,1.000002700546284,0.0034419182883936384
290.5681136227245,1.0000027024112998,0.0034395656345691875
290.76795359071815,1.0000027042763155,0.00343721629949589
290.9677935587117,1.0000027061413315,0.0034348702753534397
291.16763352670534,1.0000027080063472,0.0034325275543388425
291.3674734946989,1.0000027098713629,0.003430188128666423
291.56731346269254,1.0000027117363788,0.0034278519905678166
291.7671534306861,1.0000027136013945,0.003425519132291976
291.96699339867973,1.0000027154664104,0.0034231895461051686
292.1668333666733,1.000002717331426,0.003420863224290976
292.3666733346669,1.000002719196442,0.003418540159150295
292.5665133026605,1.0000027210614577,0.003416220343001337
292.7663532706541,1.0000027229264734,0.0034139037681796287
292.9661932386477,1.0000027247914893,0.0034115904270380112
293.1660332066413,1.000002726656505,0.00340928031194664
293.36587317463494,1.0000027285215207,0.0034069734152929877
293.5657131426285,1.0000027303865366,0.0034046697294818394
293.76555311062214,1.0000027322515523,0.0034023692469352957
293.9653930786157,1.000002734116568,0.003400071960092773
294.16523304660933,1.0000027359815837,0.0033977778614109992
294.3650730146029,1.0000027378465997,0.0033954869433640233
294.5649129825965,1.0000027397116154,0.0033931991984432024
294.7647529505901,1.000002741576631,0.003390914619157214
294.9645929185837,1.0000027434416467,0.0033886331980320455
295.1644328865773,1.0000027453066624,0.003386354927611004
295.3642728545709,1.0000027471716784,0.0033840798004547076
