Time (s),Radio Flux,Infrared Flux,Optical Flux,X-ray Flux,Gamma-ray Flux
3707.414829659319,0.04764068962110459,0.14530037554666947,0.06808905922723266,0.08444879653601275,0.0012045099457790262
3727.4549098196394,0.04745012711721262,0.14433299980073683,0.0675454369031891,0.08332805932591801,0.0011571876710057198
3747.49498997996,0.04726032686231787,0.14337206461512828,0.0670061548539937,0.08222219564801807,0.0011117245736493937
3767.535070140281,0.047071285807428385,0.14241752711010705,0.06647117842693824,0.08113100811263232,0.001068047611137931
3787.5751503006013,0.04688300091574823,0.14146934469141972,0.06594047324598146,0.0800543019496789,0.0010260866105647442
3807.615230460922,0.046695469162628594,0.14052747504839522,0.06541400520953992,0.07899188497390935,0.000985774155946571
3827.6553106212427,0.04650868753551926,0.13959187615205715,0.06489174048829692,0.07794356755060503,0.0009470454799106434
3847.695390781563,0.046322653033920205,0.13866250625324802,0.0643736455230287,0.0769091625617282,0.0009098383596372073
3867.7354709418837,0.046137362669333375,0.13773932388076654,0.0638596870224479,0.07588848537252282,0.0008740930168902036
3887.7755511022046,0.0459528134652147,0.1368222878395168,0.0633498319610645,0.07488135379855834,0.0008397520219755
3907.815631262525,0.045769002456926264,0.13591135720867029,0.06284404757706366,0.0738875880732111,0.0008067602014723802
3927.8557114228456,0.0455859266916887,0.13500649133983963,0.062342301370200456,0.0729070108155768,0.0007750645495900271
3947.8957915831666,0.04540358322853372,0.13410764985526494,0.061844561099711634,0.07193944699880937,0.0007446141430066035
3967.935871743487,0.04522196913825691,0.13321479264601196,0.061350794782243805,0.07098472391887986,0.0007153600590540972
3987.9759519038075,0.04504108150337066,0.13232787987018224,0.060860970689798365,0.07004267116374953,0.0006872552971174805
4008.0160320641285,0.0448609174180573,0.1314468719511353,0.06037505734769269,0.06911312058295267,0.0006602547031219108
4028.056112224449,0.04468147398812239,0.1305717295757228,0.05989302353253771,0.06819590625758276,0.0006343148969866494
4048.0961923847694,0.044502748330948264,0.12970241369253394,0.05941483827023154,0.06729086447067685,0.000609394202929125
4068.1362725450904,0.04432473757544773,0.128838885510153,0.05894047083396922,0.06639783367799323,0.0005854525825072018
4088.176352705411,0.044147438862017906,0.12798110649542854,0.05846989074226825,0.06551665447917689,0.0005624515702920403
4108.216432865732,0.04397084934249431,0.12712903837175368,0.05800306775700996,0.06464716958930727,0.0005403542120682153
4128.256513026052,0.043794966180105116,0.1262826431173583,0.05753997188149653,0.0637892238108243,0.0005191250054618166
4148.296593186373,0.043619786549425554,0.12544188296361206,0.05708057335852339,0.06294266400582617,0.0004987298429011037
4168.336673346694,0.043445307636332545,0.1246067203933395,0.056624842668467255,0.062107339068735556,0.00047913595681812056
4188.376753507014,0.0432715266379595,0.1237771181391457,0.05617275052738917,0.061283099899328126,0.0004603118670031932
4208.416833667335,0.043098440762651256,0.1229530391817531,0.055724267885152785,0.06046979937611885,0.00044222733002774223
4228.456913827656,0.042926047229919266,0.12213444674835,0.05527936592355779,0.05966729233010216,0.00042485329065415774
4248.496993987976,0.04275434327039694,0.1213213043109493,0.05483801605448808,0.05887543551883985,0.0004081618351546551
