Time (s),Strain
59.895209067816836,-2.302641820217135e-25
59.95015880090658,2.6362670593405235e-25
60.005108533996314,-2.100795150736041e-25
60.060058267086056,1.120248043129206e-25
60.1150080001758,-2.8648166408437626e-26
60.169957733265534,3.402633912065241e-28
60.224907466355276,-4.8851306426706924e-26
60.27985719944502,1.749400995591194e-25
60.334806932534754,-2.628674659459751e-25
60.389756665624496,4.032100551097211e-26
60.44470639871424,2.6342479738416576e-25
60.49965613180398,8.26722232605901e-26
60.554605864893716,-1.9294758201289932e-25
60.60955559798346,-2.2358662148618917e-25
60.6645053310732,1.7516954451262625e-25
60.719455064162936,-9.468251432293863e-27
60.77440479725268,6.789433045243241e-26
60.82935453034242,-2.620302009373225e-25
60.884304263432156,-1.220250558684552e-25
60.9392539965219,-1.8594408128831774e-26
60.99420372961164,6.709303643641212e-26
61.049153462701376,2.382780499421948e-25
61.10410319579112,-1.02072400692019e-26
61.15905292888086,1.2815503025774656e-25
61.2140026619706,-1.397001585144505e-25
61.26895239506034,-1.240795831200031e-25
61.32390212815008,-4.7398155550131895e-26
61.37885186123982,-1.7871635003113413e-25
61.43380159432956,9.862627832695813e-27
61.4887513274193,-2.6150327846868047e-25
61.54370106050904,-2.4916685211735103e-25
61.59865079359878,-9.958841816892126e-26
61.65360052668852,-1.5010979513953262e-25
61.708550259778264,4.869815136849059e-26
61.763499992868006,-1.257389937858407e-25
61.81844972595774,1.6071768467562655e-25
61.873399459047484,2.6090613848516893e-25
61.928349192137226,-1.0428877222024858e-27
61.98329892522696,2.412272650400221e-25
62.038248658316704,-5.628105124383925e-26
62.093198391406446,-2.604741382342172e-25
62.14814812449618,8.617571629638189e-27
62.203097857585924,-1.300939070423605e-25
62.258047590675666,2.5937601467829485e-25
62.3129973237654,1.529368038424896e-25
62.367947056855144,-1.498935785505175e-25
62.422896789944886,-2.512457498875196e-25
62.47784652303463,2.1957766600263506e-25
62.532796256124364,-8.039871357367775e-27
62.587745989214106,-2.5953029330540595e-26
62.64269572230385,-6.428967241888519e-26
62.697645455393584,-6.878422099903514e-27
62.752595188483326,1.5367495116752093e-25
62.80754492157307,-1.7660279407482388e-25
62.862494654662804,-1.3260718293854987e-26
62.917444387752546,1.362063261318493e-25
62.97239412084229,-9.165209912843062e-26
63.02734385393203,-5.488414879264173e-29
63.082293587021766,-9.271156612498154e-26
63.13724332011151,1.8833019061903128e-25
63.19219305320125,-5.6944930752048e-26
63.247142786290986,-1.886491505090897e-25
63.30209251938073,1.8561040803680372e-25
63.35704225247047,-2.5668027937898256e-25
63.411991985560206,2.140521443598315e-25
63.46694171864995,4.326048455053318e-28
63.52189145173969,2.519294947264667e-25
63.576841184829426,-2.2141079400468166e-25
63.63179091791917,2.5735537905959125e-25
63.68674065100891,-9.806762511887518e-26
63.74169038409865,-3.579868256776191e-26
63.79664011718839,-2.1968603256176136e-26
63.85158985027813,3.9180135956089234e-26
63.90653958336787,1.5134833087532088e-25
63.96148931645761,-2.2190721639402403e-25
64.01643904954736,2.2832066796429273e-25
64.07138878263709,1.9618987393872445e-25
64.12633851572683,-2.1565055896787194e-25
64.18128824881657,7.843656069691623e-26
64.23623798190631,1.1154718349006534e-25
64.29118771499606,-2.4042689461071785e-25
64.3461374480858,-5.343770527330138e-26
64.40108718117553,2.5236673891720706e-25
64.45603691426527,3.422231618737197e-26
64.51098664735501,-2.4586412000727134e-25
64.56593638044475,-3.986529520894631e-26
64.6208861135345,2.5561211355200982e-25
64.67583584662424,7.513470203528056e-26
64.73078557971398,-1.8714160475819026e-25
64.78573531280371,-1.5759619868837785e-25
64.84068504589345,-5.96626109653958e-26
64.8956347789832,2.5269100863891277e-25
64.95058451207294,2.540210252671395e-25
65.00553424516268,-8.813070100571963e-26
65.06048397825242,-1.3093093859728674e-25
65.11543371134215,-2.5187443584255123e-25
65.17038344443189,3.472385155717419e-28
65.22533317752163,-2.4309804434073442e-25
65.28028291061138,-1.4608081494346615e-25
65.33523264370112,-2.0285749000157017e-25
65.39018237679086,8.984267827620437e-26
65.4451321098806,6.954226196307113e-26
65.50008184297033,-1.9802320646671415e-26
65.55503157606007,-8.949846407907979e-26
65.60998130914982,-1.8817062410073007e-25
65.66493104223956,-4.647057603325094e-28
65.7198807753293,1.6416293137571152e-26
65.77483050841904,-2.53598881025932e-25
65.82978024150877,-2.4720998168511473e-25
65.88472997459851,-1.6080510028039476e-25
65.93967970768826,-3.7313103125588077e-26
65.994629440778,1.439710088641621e-25
66.04957917386774,2.412180521058056e-25
66.10452890695748,1.9922987179216504e-25
66.15947864004723,-1.0583249556008276e-25
66.21442837313695,-2.4554806757311766e-25
66.2693781062267,-1.616524464251543e-25
66.32432783931644,1.5281779117440172e-25
66.37927757240618,1.8917215241768895e-25
66.43422730549592,-1.1981493027637164e-25
66.48917703858567,-2.511986459355471e-25
66.54412677167541,-4.2293306047754714e-26
66.59907650476514,1.3352754689150797e-25
66.65402623785488,-6.812651626192193e-26
66.70897597094462,3.677678822254984e-26
66.76392570403436,2.404000390171007e-25
66.8188754371241,-1.1853685885468566e-25
66.87382517021385,-2.2896600057690236e-25
66.92877490330358,-6.306124489834838e-29
66.98372463639332,-2.423735372210611e-25
67.03867436948306,1.3893108853378783e-26
67.0936241025728,2.2872400195119106e-25
67.14857383566255,4.764304406496441e-27
67.20352356875229,2.397782562694403e-25
67.25847330184203,-2.445099777516e-25
67.31342303493176,6.67473220639511e-26
67.3683727680215,-1.3172814449760873e-25
67.42332250111124,-4.239541599718028e-26
67.47827223420099,-1.9636744434185453e-25
67.53322196729073,1.1706223969297286e-25
67.58817170038047,4.160358832054619e-27
67.6431214334702,1.5049300602383592e-25
67.69807116655994,9.911075298188581e-27
67.75302089964968,2.432251219734542e-25
67.80797063273943,-1.900162965621567e-25
67.86292036582917,1.986688539218971e-25
67.91787009891891,-1.507422094280257e-25
67.97281983200865,-1.4062093442161017e-25
68.02776956509838,-5.298719206275336e-28
68.08271929818812,-1.5968295243482286e-25
68.13766903127787,-1.6681851246875521e-25
68.19261876436761,2.491483533862513e-25
68.24756849745735,-1.9790933154582294e-25
68.3025182305471,3.7665641579381944e-27
68.35746796363682,2.4547867924827986e-25
68.41241769672656,8.601218889299022e-26
68.4673674298163,6.197593523220665e-29
68.52231716290605,6.96149773699675e-26
68.57726689599579,2.1916184524904864e-25
68.63221662908553,1.9520654252924772e-25
68.68716636217528,-1.104549697160554e-25
68.742116095265,-2.3498555128417606e-25
68.79706582835475,3.898896146642214e-26
68.85201556144449,2.4604114024281437e-25
68.90696529453423,1.3345038363404236e-25
68.96191502762397,-9.127377089857562e-26
69.01686476071372,-2.2502996105949924e-25
69.07181449380346,-2.4439185989053673e-25
69.12676422689319,-2.0385304112915792e-25
69.18171395998293,-1.4978374120407318e-25
69.23666369307267,-1.0345949887419337e-25
69.29161342616241,-7.020172052282376e-26
69.34656315925216,-4.882202129059949e-26
69.4015128923419,-3.6565499527254424e-26
69.45646262543163,-3.108757596070077e-26
69.51141235852137,-3.112394949340812e-26
69.56636209161111,-3.66798987235117e-26
69.62131182470085,-4.902632332790278e-26
69.6762615577906,-7.050080010489328e-26
69.73121129088034,-1.0382145481579834e-25
69.78616102397008,-1.5008042809224418e-25
69.84111075705981,-2.0375917618132946e-25
69.89606049014955,-2.4329194965762545e-25
69.9510102232393,-2.2220801429153752e-25
70.00595995632904,-8.697240028565805e-26
70.06090968941878,1.3627740342078407e-25
70.11585942250852,2.4304022909432726e-25
70.17080915559825,3.2532487795664167e-26
70.22575888868799,-2.3446712946870533e-25
70.28070862177773,-1.033906469613447e-25
70.33565835486748,1.9633329019707679e-25
70.39060808795722,2.141233286335784e-25
70.44555782104696,6.62199011741804e-26
70.5005075541367,1.6838562352856885e-28
70.55545728722643,8.765897806434134e-26
70.61040702031617,2.4244871771684936e-25
70.66535675340592,-5.4059171349206416e-27
70.72030648649566,-1.875781196179165e-25
70.7752562195854,2.4441632206050524e-25
70.83020595267514,-1.7043618891381686e-25
70.88515568576487,-1.5207934834418097e-25
70.94010541885461,-2.369821212579728e-28
70.99505515194436,-1.4228672786268473e-25
71.0500048850341,-1.383263344090118e-25
71.10495461812384,1.8508116341528366e-25
71.15990435121358,-1.7616430502119654e-25
71.21485408430333,2.3482496204189096e-25
71.26980381739305,7.964344909548787e-27
71.3247535504828,1.5225830965078955e-25
71.37970328357254,-1.0505076514591839e-26
71.43465301666228,1.2869453169557974e-25
71.48960274975202,-1.9880715047240187e-25
71.54455248284177,-3.709142664619317e-26
71.5995022159315,-1.3428232892775319e-25
71.65445194902124,8.099110680400354e-26
71.70940168211098,-2.4026307243635577e-25
71.76435141520072,2.2810879796115446e-25
71.81930114829046,6.343971543415279e-27
71.8742508813802,2.140398733467691e-25
71.92920061446995,3.485238342995218e-26
71.98415034755968,-2.37332055696989e-25
72.03910008064942,-4.283493191710069e-28
72.09404981373916,-2.128790840445019e-25
72.1489995468289,-1.3408300955579498e-25
72.20394927991865,2.2642218561203863e-25
72.25889901300839,4.068519916820709e-26
72.31384874609813,-8.647516867946737e-26
72.36879847918786,1.0795224676883953e-25
72.4237482122776,-3.486346510740496e-26
72.47869794536734,-2.414609621412577e-25
72.53364767845709,-1.3733834381816435e-25
72.58859741154683,1.7162702114605062e-25
72.64354714463657,1.5569969856249392e-25
72.6984968777263,-1.3171299932545369e-25
72.75344661081604,-2.293835530941205e-25
72.80839634390578,-1.1059927777001064e-25
72.86334607699553,1.7022791997328401e-25
72.91829581008527,2.2342527126878963e-25
72.97324554317501,1.4760389176018436e-25
73.02819527626475,-4.56428749485774e-27
73.08314500935448,-1.4150474999370781e-25
73.13809474244422,-2.380147608221719e-25
73.19304447553397,-2.3814229375418948e-25
73.24799420862371,1.1194784332481356e-26
73.30294394171345,-2.942693726036648e-26
73.3578936748032,-1.9418988859479553e-25
73.41284340789292,-9.546029426680716e-26
73.46779314098266,-5.299186170644144e-26
73.5227428740724,5.595105815171277e-26
73.57769260716215,5.613972173426167e-26
73.63264234025189,-2.061514019892623e-25
73.68759207334163,-1.5030668593530604e-25
73.74254180643138,-2.3659569380783923e-25
73.7974915395211,1.2843844330954452e-29
73.85244127261085,-2.27906440243171e-25
73.90739100570059,-1.0954038473346348e-25
73.96234073879033,-5.1288666235482443e-26
74.01729047188007,2.3879391385969807e-25
74.07224020496982,2.385993266597109e-25
74.12718993805954,-8.784910204621484e-26
74.18213967114929,-1.6145363859869783e-25
74.23708940423903,-1.4657812214489969e-25
74.29203913732877,8.259432547637172e-26
74.34698887041851,2.334157865464356e-25
74.40193860350826,-4.698745284073239e-26
74.456888336598,-2.3675045365258688e-25
74.51183806968773,4.125051154100331e-26
74.56678780277747,2.378682393966732e-25
74.62173753586721,-6.12812140073248e-26
74.67668726895695,-2.0468899359795945e-25
74.7316370020467,1.1879223722297735e-25
74.78658673513644,3.311949748519953e-26
74.84153646822618,-2.1216580505155167e-25
74.89648620131591,2.0210052136736055e-25
74.95143593440565,1.9238738460859961e-25
75.0063856674954,-1.9066901684862464e-25
75.06133540058514,1.7275792469675458e-25
75.11628513367488,2.631338241452413e-26
75.17123486676462,2.8660901562134374e-26
75.22618459985435,-4.393956594220532e-26
75.28113433294409,-4.76582020399895e-26
75.33608406603383,2.353805019857766e-25
75.39103379912358,-1.8794513944019084e-25
75.44598353221332,2.3635436704896955e-25
75.50093326530306,2.4903133909822788e-27
75.5558829983928,1.6483913531866132e-25
75.61083273148253,-2.358755439432539e-25
75.66578246457227,1.5125546602269298e-25
75.72073219766202,-1.3191028327959938e-25
75.77568193075176,-6.663323480752437e-26
75.8306316638415,1.9739382712156958e-25
75.88558139693124,-1.2859530596195855e-25
75.94053113002097,-6.286937953113887e-28
75.99548086311071,-3.555685218987572e-26
76.05043059620046,8.249744424467877e-26
76.1053803292902,-5.907544035701934e-27
76.16033006237994,-1.1828648255864325e-25
76.21527979546968,9.927083920257886e-26
76.27022952855943,-2.0449579383379916e-27
76.32517926164915,-7.477676817900508e-27
76.3801289947389,-7.428354507318236e-26
76.43507872782864,-1.4325774683469196e-26
76.49002846091838,2.181993678008294e-25
76.54497819400812,-2.0458803499386917e-25
76.59992792709787,-1.564633603717685e-25
76.6548776601876,1.163826260263345e-25
76.70982739327734,2.3060001346982477e-25
76.76477712636708,-7.032991503715741e-26
76.81972685945682,1.545002602219931e-26
76.87467659254656,-2.308098885438322e-25
76.9296263256363,-1.0962814849540904e-25
76.98457605872605,1.9409785860481707e-25
77.03952579181578,-4.625444004717923e-27
77.09447552490552,2.299225796357049e-25
77.14942525799526,1.8849070474893687e-25
77.204374991085,-6.227370683281876e-26
77.25932472417475,6.046935886089223e-26
77.31427445726449,-1.1079867884615597e-25
77.36922419035423,-3.15899986605541e-26
77.42417392344396,-1.9322038445265568e-25
77.4791236565337,-2.266935600826393e-25
77.53407338962344,1.7784552454871007e-26
77.58902312271319,-1.3474845022702987e-25
77.64397285580293,1.7757453303118707e-26
77.69892258889267,-4.5048097610678155e-26
77.7538723219824,-7.198719659445636e-26
77.80882205507214,1.3813201986218604e-25
77.86377178816188,-2.8811524370157486e-27
77.91872152125163,1.912477346612018e-25
77.97367125434137,-2.8629097170416847e-27
78.02862098743111,-8.632492528452385e-26
78.08357072052085,-1.6130923114793865e-25
78.13852045361058,-2.298688354314944e-25
78.19347018670032,8.141258740935447e-26
78.24841991979007,-2.3106442808730065e-27
78.30336965287981,1.2794531925079759e-25
78.35831938596955,-2.1964796180024694e-25
78.4132691190593,-1.1560961472333238e-25
78.46821885214902,1.3897029993622914e-25
78.52316858523876,2.221293032918371e-25
78.5781183183285,-3.0529655309229764e-26
78.63306805141825,-2.1938128697885147e-25
78.68801778450799,1.7914344714848774e-25
78.74296751759773,-6.290913567517918e-26
78.79791725068748,3.982750796889622e-27
78.8528669837772,-1.2593892465855851e-26
78.90781671686695,7.26460350238848e-26
78.96276644995669,-1.5647170859648524e-25
79.01771618304643,2.198923042424398e-25
79.07266591613617,-2.2229333642850344e-25
79.12761564922592,1.5615001858117068e-25
79.18256538231564,-5.0228690366467044e-26
79.23751511540539,-5.558827953508058e-26
79.29246484849513,1.3536079248048578e-25
79.34741458158487,-1.8349138388688444e-25
79.40236431467461,2.070195174451846e-25
79.45731404776436,-2.155646825182142e-25
79.5122637808541,2.149764431398385e-25
79.56721351394383,-2.048660382629591e-25
79.62216324703357,1.787631037005837e-25
79.67711298012331,-1.2699790618924318e-25
79.73206271321305,4.35781539069878e-26
79.7870124463028,6.362097187361527e-26
79.84196217939254,-1.663004756512998e-25
79.89691191248227,2.245643758483897e-25
79.95186164557201,-2.1335402907638574e-25
80.00681137866175,1.4522179096578746e-25
80.0617611117515,-6.277200882091258e-26
80.11671084484124,8.31843126048037e-27
80.17166057793098,-7.243190991383709e-27
80.22661031102072,7.41916830612122e-26
80.28156004411045,-1.9069138066185487e-25
80.33650977720019,2.036812884125837e-25
80.39145951028993,7.30935325939419e-26
80.44640924337968,-1.9915609138704821e-25
80.50135897646942,-1.7677464324016564e-25
80.55630870955916,6.526212595462489e-26
80.6112584426489,2.2571620248753314e-25
80.66620817573863,-1.033235257271154e-25
80.72115790882837,5.645814875846062e-29
80.77610764191812,-1.0299367204376264e-25
80.83105737500786,2.1299715135103484e-25
80.8860071080976,2.0097320693977157e-25
80.94095684118734,1.5164676828244992e-25
80.99590657427707,7.187394769766377e-26
81.05085630736681,-1.589939356688175e-25
81.10580604045656,2.6332389048905213e-31
81.1607557735463,-1.666402338031963e-25
81.21570550663604,-9.335962070440203e-27
81.27065523972578,-5.292571783319813e-26
81.32560497281553,-9.840049691083093e-26
81.38055470590525,9.539534481203016e-26
81.435504438995,-3.7614533396520205e-26
81.49045417208474,1.8879204096358356e-25
81.54540390517448,1.0526620924050821e-25
81.60035363826422,-6.718983539146532e-26
81.65530337135397,6.929116061460382e-26
81.7102531044437,-9.56777696039918e-26
81.76520283753344,-4.580731038809845e-26
81.82015257062318,-2.249450673781427e-25
81.87510230371292,-1.9602854259420343e-25
81.93005203680266,2.1188395262534178e-26
81.9850017698924,-1.0929964378543455e-25
82.03995150298215,2.0069546748927327e-25
82.09490123607188,1.9370763283735613e-25
82.14985096916162,-4.2829464080169266e-26
82.20480070225136,-5.813521167150836e-26
82.2597504353411,-1.555064174700594e-25
82.31470016843085,-6.26619621148765e-26
82.36964990152059,1.9927005163376086e-25
82.42459963461032,7.829957410848464e-26
82.47954936770006,-2.230156295832999e-25
82.5344991007898,4.5874290196183897e-26
82.58944883387954,1.8998443718971289e-25
82.64439856696929,-1.2776260694427949e-25
82.69934830005903,3.52815898398676e-27
82.75429803314877,5.302361075314418e-26
82.8092477662385,-3.987398021504351e-26
82.86419749932824,1.143504111477886e-27
82.91914723241798,7.850946808351481e-26
82.97409696550773,-1.1881323415712736e-25
83.02904669859747,1.9119748827880354e-26
83.08399643168721,2.2000970868097265e-25
83.13894616477695,-2.2327619136598826e-25
83.19389589786668,1.2860665168192147e-25
83.24884563095642,-6.890312419949508e-26
83.30379536404617,-7.355532751829778e-26
83.35874509713591,1.684355678049282e-25
83.41369483022565,1.6745303598602293e-26
83.4686445633154,-3.093969157671576e-26
83.52359429640512,-1.2897625415409048e-25
83.57854402949486,1.0144355338622414e-25
83.6334937625846,-1.4954945036981105e-25
83.68844349567435,-1.3498298580243188e-25
83.74339322876409,1.0968794638429025e-25
83.79834296185383,-2.0349923671570878e-25
83.85329269494358,-3.0073044148442893e-28
83.9082424280333,-2.144149798357807e-25
83.96319216112305,9.642637654209313e-26
84.01814189421279,-1.2803967788188805e-26
84.07309162730253,-2.1713083025451177e-25
84.12804136039227,2.150842005197512e-25
84.18299109348202,1.5937741118712267e-25
84.23794082657174,-1.9500786254959323e-25
84.29289055966149,-2.995135676208691e-27
84.34784029275123,1.4234689126714246e-25
84.40279002584097,-9.625019936061337e-26
84.45773975893071,-1.1835166402403694e-25
84.51268949202046,1.12024874137561e-25
84.5676392251102,1.2815828481254302e-25
84.62258895819993,-4.862525869020431e-26
84.67753869128967,-1.707645170061698e-25
84.73248842437941,-9.474524817404987e-26
84.78743815746915,2.193978554222934e-25
84.8423878905589,2.1612283486628154e-25
84.89733762364864,-1.3396427655316718e-25
84.95228735673837,-1.5752630520467428e-25
85.00723708982811,-1.8267334561403295e-25
85.06218682291785,2.1748233917618872e-26
85.1171365560076,-1.9101068881596409e-26
85.17208628909734,-3.3975362913452235e-26
85.22703602218708,8.918929703571635e-26
85.28198575527682,2.1826111044396787e-25
85.33693548836655,2.0200848150236352e-25
85.39188522145629,1.8975340939985544e-25
85.44683495454603,-1.4467702208405401e-27
85.50178468763578,2.18895603523366e-25
85.55673442072552,1.940328045595023e-25
85.61168415381526,2.044482044797633e-25
85.66663388690499,2.1890803582035515e-25
85.72158361999473,-9.51152307840939e-27
85.77653335308447,8.830931273715375e-27
85.83148308617422,1.2447654291996324e-25
85.88643281926396,2.888306881213604e-26
85.9413825523537,-2.1872315736892514e-25
85.99633228544344,-2.1868918528273525e-25
86.05128201853317,-9.172076663462563e-26
86.10623175162291,1.5814321674516382e-25
86.16118148471266,2.091566335186731e-25
86.2161312178024,9.725538226267466e-26
86.27108095089214,-1.8987589372855457e-25
86.32603068398188,-2.1779796457759204e-25
86.38098041707163,-3.9886525012611604e-26
86.43593015016135,1.7203597721884257e-25
86.4908798832511,6.952825270090976e-26
86.54582961634084,2.1496465917850333e-27
86.60077934943058,1.79931978092553e-25
86.65572908252032,1.9781592369789848e-25
86.71067881561007,-1.5609654945896725e-25
86.7656285486998,-8.155649055932504e-26
86.82057828178954,1.6184481377305105e-25
86.87552801487928,-8.460828729621345e-26
86.93047774796902,6.399219402174182e-26
86.98542748105876,1.4293496955516088e-25
87.0403772141485,-2.0296272711339538e-25
87.09532694723825,9.223114453982683e-26
87.15027668032798,-9.662247543484667e-26
87.20522641341772,-7.53637234868901e-26
87.26017614650746,-4.22791934647148e-27
87.3151258795972,-1.8363676965527182e-25
87.37007561268695,2.1626872534238425e-25
87.42502534577669,4.7601736141044424e-27
87.47997507886642,1.7451399545920949e-25
87.53492481195616,-1.4057335098207367e-25
87.5898745450459,2.0700611399758925e-25
87.64482427813564,-2.094917900008737e-25
87.69977401122539,-3.07035738820312e-26
87.75472374431513,-7.487252435482132e-26
87.80967347740487,-1.7022122617948116e-25
87.8646232104946,1.9719277251471422e-25
87.91957294358434,-2.0100036300929181e-25
87.97452267667408,2.1043045879793873e-25
88.02947240976383,6.383882642093488e-26
88.08442214285357,1.258233633562677e-26
88.13937187594331,1.7901047908862475e-25
88.19432160903304,7.700736694386647e-26
88.24927134212278,-2.0293096896716653e-25
88.30422107521252,1.94694815339866e-25
88.35917080830227,-2.0854229614783433e-26
88.41412054139201,-2.1264966960534436e-25
88.46907027448175,-8.41650635371171e-26
88.5240200075715,-1.7506575959570187e-27
88.57896974066122,-3.8680063114021867e-26
88.63391947375096,-1.5623402137769601e-25
88.6888692068407,-2.09898431861315e-25
88.74381893993045,-4.066304741119495e-26
88.79876867302019,1.8781314100180055e-25
88.85371840610993,1.5707783723084373e-25
88.90866813919968,-7.473263107825373e-26
88.9636178722894,-2.1166677665367184e-25
89.01856760537915,-1.5446935551632585e-25
89.07351733846889,-7.619431111697802e-27
89.12846707155863,1.191047439543053e-25
89.18341680464837,1.8902452329756897e-25
89.23836653773812,2.1248622426780355e-25
89.29331627082784,2.107295533680752e-25
89.34826600391759,2.0007334634517383e-25
89.40321573700733,1.8977906989131817e-25
89.45816547009707,1.8418376156588328e-25
89.51311520318681,1.8483545687438973e-25
89.56806493627656,1.9154591149233588e-25
89.6230146693663,2.0226121491111203e-25
89.67796440245603,2.117539982832517e-25
89.73291413554577,2.093456837709053e-25
89.78786386863551,1.7722249207297073e-25
89.84281360172525,9.468362805952563e-26
89.897763334815,-4.158959930353774e-26
89.95271306790474,-1.7901688933021196e-25
90.00766280099447,-1.9726869097628974e-25
90.06261253408421,-2.100193373684962e-26
90.11756226717395,1.8939020355708187e-25
90.1725120002637,1.4936878571143335e-25
90.22746173335344,-9.546312347550738e-26
90.28241146644318,-2.120590782319951e-25
90.33736119953292,-1.2627530631319e-25
90.39231093262265,-2.0605710581197942e-26
90.44726066571239,-9.446604587275066e-27
90.50221039880213,-1.1557165213799398e-25
90.55716013189188,-2.087984488620033e-25
90.61210986498162,7.127857630686476e-26
90.66705959807136,1.209375855502136e-25
90.72200933116109,-2.074845808376523e-25
90.77695906425083,1.5573954905606872e-25
90.83190879734057,1.3334337697881028e-25
90.88685853043032,9.057383266246808e-28
90.94180826352006,1.0685390120185137e-25
90.9967579966098,1.5879673255685052e-25
91.05170772969954,-2.014143562153022e-25
91.10665746278927,2.025444511964291e-25
91.16160719587901,-2.0925030713146003e-25
91.21655692896876,-3.017450134521604e-26
91.2715066620585,-7.422123856664474e-26
91.32645639514824,-1.364492035824218e-25
91.38140612823798,8.935655343956267e-26
91.43635586132771,1.4624595240914347e-26
91.49130559441745,1.05004044373411e-25
91.5462553275072,3.4619093804104755e-26
91.60120506059694,1.5400365382858704e-25
91.65615479368668,-9.753891540529348e-27
91.71110452677642,-1.5559406374471652e-25
91.76605425986617,-2.0272177158554855e-26
91.8210039929559,-1.6834033759306026e-25
91.87595372604564,2.077973575222507e-25
91.93090345913538,-4.221665829790196e-26
91.98585319222512,5.996909750483724e-26
92.04080292531486,1.4161814497243988e-25
92.0957526584046,-2.0866227808018633e-25
92.15070239149435,-4.5628056066980486e-26
92.20565212458408,-1.6420082363990972e-26
92.26060185767382,-2.086813596097904e-25
92.31555159076356,-2.4511312014571012e-26
92.3705013238533,2.0076820888642565e-25
92.42545105694305,4.5373662130567105e-26
92.48040079003279,-1.5818765282212636e-25
92.53535052312252,-6.19521719004023e-26
92.59030025621226,-3.1703476840445415e-28
92.645249989302,-8.893478948309294e-26
92.70019972239174,-1.364499134268162e-25
92.75514945548149,1.5355349338029615e-26
92.81009918857123,1.550474317963353e-25
92.86504892166097,1.5987966145366026e-25
92.9199986547507,-1.0921166793804775e-26
92.97494838784044,-9.23603853736525e-26
93.02989812093018,-3.0695856375650384e-26
93.08484785401993,1.635639767474718e-27
93.13979758710967,-1.513040887646359e-25
93.19474732019941,-1.9870948024501745e-25
93.24969705328914,-9.210164953159811e-26
93.30464678637888,-9.646556258619783e-27
93.35959651946862,7.829211016719174e-26
93.41454625255837,1.6056303304884732e-25
93.46949598564811,-2.879821877012189e-26
93.52444571873785,-3.7422883306424806e-26
93.5793954518276,6.412547272527798e-26
93.63434518491732,6.647905296452302e-26
93.68929491800706,6.210647575468743e-26
93.7442446510968,-1.884327008448707e-25
93.79919438418655,-1.5648247990248824e-25
93.85414411727629,-1.8792137261825034e-25
93.90909385036603,1.2067785902342235e-26
93.96404358345576,-4.349375167214608e-26
94.0189933165455,-2.251586626443507e-26
94.07394304963525,1.883908372408076e-25
94.12889278272499,1.1666511604407292e-25
94.18384251581473,2.0691409447513e-26
94.23879224890447,-1.9150515148768986e-25
94.29374198199422,-1.5766187674237824e-25
94.34869171508394,2.0528068960014326e-25
94.40364144817369,1.954934151798908e-25
94.45859118126343,-1.9742496347450212e-25
94.51354091435317,-1.9862467540227227e-25
94.56849064744291,2.0197618973317033e-25
94.62344038053266,1.782315193313934e-25
94.6783901136224,-2.0181055287335008e-25
94.73333984671213,-8.553326633014095e-26
94.78828957980187,1.497455159384971e-25
94.84323931289161,-1.2228031252741714e-25
94.89818904598135,-5.197431240099189e-26
94.9531387790711,1.624033462656772e-25
95.00808851216084,8.976562010069916e-29
95.06303824525057,1.8844526948168077e-25
95.11798797834031,-8.841431246466735e-26
95.17293771143005,6.978658227153652e-26
95.2278874445198,1.8801941852698618e-25
95.28283717760954,-1.4713015641023474e-25
95.33778691069928,2.0445353214769417e-25
95.39273664378902,5.417880083151978e-28
95.44768637687875,1.8526796051627967e-25
95.50263610996849,-1.9294462861151227e-25
95.55758584305823,1.824246598096659e-25
95.61253557614798,-2.0406881709928615e-25
95.66748530923772,-7.823343808876562e-27
95.72243504232746,-3.42906832444568e-26
95.77738477541719,1.4645978068659929e-25
95.83233450850693,-4.324516187870501e-26
95.88728424159667,-1.7942455100359815e-25
95.94223397468642,1.8847885003969886e-25
95.99718370777616,-1.3197810725098608e-25
96.0521334408659,-9.429073551686864e-27
96.10708317395564,1.4603063461985627e-25
96.16203290704537,-1.584267216939337e-25
96.21698264013511,2.8619608240457753e-27
96.27193237322486,1.634701751767545e-25
96.3268821063146,-1.1703792328366076e-25
96.38183183940434,-1.5881224444368194e-25
96.43678157249408,2.0149240343947326e-25
96.49173130558381,-2.4470940686147947e-26
96.54668103867355,-8.607982772233466e-26
96.6016307717633,-6.174681323208693e-26
96.65658050485304,-2.74037330039753e-26
96.71153023794278,1.978188784776304e-25
96.76647997103252,5.130643567252162e-26
96.82142970412227,-1.9847353433827693e-25
96.876379437212,2.1031203724794135e-27
96.93132917030174,-1.6180058904240289e-25
96.98627890339148,1.047296142808369e-25
97.04122863648122,2.0168210076322438e-25
97.09617836957096,-1.4040428540905996e-27
97.1511281026607,1.9421695919043855e-25
97.20607783575045,7.631886891186533e-26
97.26102756884018,-1.1834824408792244e-25
97.31597730192992,3.6014904851416736e-26
97.37092703501966,-1.094383037126195e-25
97.4258767681094,-4.0606353692530484e-26
97.48082650119915,-1.6196233205859508e-25
97.53577623428889,-1.892401625976635e-25
97.59072596737862,2.543854692145744e-26
97.64567570046836,-8.839766821993537e-26
97.7006254335581,9.876482883566027e-26
97.75557516664784,8.684895341522698e-26
97.81052489973759,6.799316676766023e-26
97.86547463282733,1.7685360876826813e-25
97.92042436591707,-5.872887782402288e-27
97.9753740990068,8.864321414250804e-26
98.03032383209654,-1.705978967569334e-25
98.08527356518628,-1.9820661881173671e-25
98.14022329827603,-1.6276991782765227e-25
