READ TERR 1 2
! WTHRhard
5392.587	153.814	-217.268	0.098224	0.021702	-0.021702
5678.618	161.138	-132.217	0.074081	0.018603	-0.018603
5973.100	157.504	-133.344	0.092557	0.02102	-0.02102
6355.545	203.804	-224.942	0.072435	0.015684	-0.015684
10455.067	258.605	-240.35	0.078789	0.017937	-0.017937
11041.098	304.416	-327.426	0.063243	0.014415	-0.014415
11624.265	242.769	-278.751	0.101903	0.02527	-0.02527
12008.276	129.547	-141.243	0.149453	0.033658	-0.033658
12364.506	262.239	-226.683	0.139112	0.024264	-0.024264
16177.623	189.344	-179.23	0.074644	0.016751	-0.016751
16487.290	132.916	-120.322	0.10698	0.024064	-0.024064
16775.374	133.172	-155.168	0.093594	0.021028	-0.021028
17080.366	206.784	-171.82	0.070386	0.015966	-0.015966
17469.828	180.881	-182.678	0.074101	0.016708	-0.016708
17902.157	222.434	-251.448	0.10099	0.022738	-0.022738
18292.480	214.385	-167.89	0.083854	0.018423	-0.018423
21996.967	231.584	-209.702	0.057749	0.015145	-0.015145
22461.853	238.072	-233.302	0.069899	0.015907	-0.015907
22908.131	258.153	-208.206	0.070909	0.016252	-0.016252
23390.660	246.998	-224.376	0.093228	0.021016	-0.021016
23943.673	347.993	-306.015	0.070288	0.01368	-0.01368
27719.832	124.774	-151.03	0.097704	0.02203	-0.02203
27978.238	122.114	-133.632	0.106265	0.02379	-0.02379
28251.665	147.057	-151.313	0.095663	0.021066	-0.021066
28641.754	235.859	-243.033	0.1023	0.017197	-0.017197
41254.570	3942.371	-495.569	0.052426	0.012251	-0.012251
45345.032	130.220	-148.091	0.083758	0.019334	-0.019334
45735.900	233.290	-260.647	0.061165	0.01236	-0.01236
51330.540	398.745	-408.606	0.042863	0.008077	-0.008077
57102.031	445.998	-358.846	0.030519	0.006938	-0.006938
63057.568	5333.971	-555.639	0.02669	0.006222	-0.006222
68671.447	336.888	-279.908	0.046013	0.009701	-0.009701
74516.275	372.831	-434.52	0.028528	0.006637	-0.006637
80423.479	464.257	-581.287	0.024353	0.00543	-0.00543
86156.645	550.994	-489.535	0.021752	0.005133	-0.005133
